State,City,Count,Lat,Lng
California,San Francisco,2549,37.6863472688172,-122.32924543010762
New York,New York,2053,40.75604430597011,-73.98603002238791
California,Palo Alto,450,37.3613428,-122.0120871
Massachusetts,Boston,437,42.344929431034494,-71.0072793448276
California,Los Angeles,435,33.970957901639345,-118.2955813852459
Washington,Seattle,414,47.57233999999998,-122.23779357500025
Texas,Austin,392,30.326505816091935,-97.73459402298853
Illinois,Chicago,389,41.84789181188118,-87.67456791089113
California,Mountain View,354,36.89368714285714,-121.24240442857142
Massachusetts,Cambridge,290,42.394734142857146,-71.20797742857143
California,San Diego,285,32.85711492380955,-117.0373063142857
California,San Jose,281,37.27882654545458,-121.81902791919192
California,Sunnyvale,231,36.44597763636364,-120.9633987272727
California,Redwood City,225,37.408986375,-122.208050875
California,San Mateo,223,37.51738553465349,-122.27439284158432
Georgia,Atlanta,209,33.822957218487396,-84.40122060504198
California,Santa Clara,205,36.03870546666666,-120.4834217333333
California,Santa Monica,190,34.00564420792088,-118.47945371287105
California,Menlo Park,146,37.405523200000005,-122.2429684
Colorado,Denver,145,39.7435037525773,-104.87196895876285
Colorado,Boulder,139,40.05887675,-105.3353618125
District of Columbia,Washington,128,38.89608695207664,-77.02109777635782
Pennsylvania,Pittsburgh,121,40.43973607874018,-79.99431141732298
Pennsylvania,Philadelphia,118,39.99389995041322,-75.14207979338846
Oregon,Portland,118,45.52501525742577,-122.60847207920801
Texas,Dallas,116,32.78261020000005,-96.7855127333334
Florida,Miami,105,25.742200186567135,-80.2809166492538
California,Oakland,93,37.78064285000003,-122.20169248333347
Tennessee,Nashville,90,36.16233242201846,-86.7883665412843
Texas,Houston,84,29.798803752525277,-95.423416989899
California,Irvine,84,33.685958052631584,-117.80229826315791
California,Berkeley,79,37.85538554545454,-122.239959
North Carolina,Durham,77,35.995299059405895,-78.89688959405923
Maryland,Baltimore,77,39.30155074712636,-76.61634412643693
Missouri,St Louis,73,38.63711316406252,-90.29315422656232
Massachusetts,Waltham,73,42.39304071428571,-71.26560157142856
Minnesota,Minneapolis,72,44.992356927272795,-93.32185210000003
Nevada,Las Vegas,68,36.09128086315788,-115.13999633684203
Washington,Bellevue,66,47.528740222222225,-122.05542744444445
Ohio,Cincinnati,63,39.16670147863244,-84.48728758119657
Utah,Salt Lake City,62,40.721880351351416,-111.8860414864862
California,Fremont,57,37.561941833333336,-121.97705233333333
North Carolina,Raleigh,55,35.78937827358497,-78.66866387735841
Ohio,Cleveland,55,41.530907273809525,-81.6741552380952
Michigan,Ann Arbor,53,42.26670200000001,-83.77982425
Arizona,Scottsdale,52,33.535880000000006,-111.93007825
Indiana,Indianapolis,50,39.7890888739496,-86.14457999159647
Wisconsin,Madison,50,43.09615207142857,-89.33658666666668
California,Cupertino,48,37.248003,-121.8929775
California,Burlingame,47,37.44312466666667,-122.34574099999999
California,South San Francisco,46,37.517347,-122.381818
California,Venice,45,33.95050500000001,-118.4288184
Ohio,Columbus,45,39.98798588235293,-82.99161072549018
California,Campbell,42,37.219118333333334,-121.788585
Virginia,Reston,42,38.885894857142866,-77.31305942857144
Rhode Island,Providence,40,41.824090531914884,-71.41590804255316
California,Pasadena,38,33.89060497142859,-118.25153325714285
Virginia,Arlington,38,38.88523771428573,-77.0888238775509
California,Culver City,36,33.89768125,-118.34582125
California,Los Altos,36,37.31969575,-122.020386
California,Milpitas,35,37.4466305,-121.8878105
California,Emeryville,35,37.7570285,-122.10848899999999
Arizona,Phoenix,35,33.427967682692326,-112.11938641346163
California,Pleasanton,34,38.12446866666667,-121.68143283333335
Virginia,Mclean,34,38.91812816666667,-77.214829
Delaware,Wilmington,34,39.72077932727268,-75.5581887999998
Massachusetts,Burlington,33,42.47562,-71.330472
Texas,San Antonio,33,29.45877908928571,-98.491555875
Maryland,Bethesda,32,39.03532987500001,-77.13915762499998
Florida,Tampa,30,27.943984825688048,-82.46154118348623
Florida,Orlando,30,28.525636824175837,-81.32677638461541
California,Santa Barbara,30,34.41388379120873,-119.70731310988994
California,El Segundo,29,33.91918,-118.41647
California,Los Gatos,29,37.2026228,-121.9166678
New York,Brooklyn,29,40.632167,-73.941757
Tennessee,Memphis,29,35.15792825961543,-89.98451973076907
California,La Jolla,28,32.831576,-117.280321
California,Beverly Hills,28,33.9605972,-118.35964820000001
North Carolina,Charlotte,27,35.23660438000006,-80.82095507000007
California,San Carlos,27,37.438802499999994,-122.30369049999999
Missouri,Kansas City,27,39.102534747252754,-94.50616148351655
Michigan,Detroit,27,42.31629300000002,-83.09280860674146
Virginia,Charlottesville,26,38.04959508333334,-78.49107016666667
Massachusetts,Lexington,26,42.443147749999994,-71.2765435
Georgia,Alpharetta,25,33.603334875,-84.29661099999998
Massachusetts,Somerville,25,42.3881515,-71.103286
Florida,Fort Lauderdale,25,26.13097243103448,-80.25729362068967
California,Carlsbad,25,33.08772483333333,-117.14134083333335
North Carolina,Morrisville,24,35.447622833333334,-79.663106
California,Hayward,24,37.66477149999999,-122.02659009999999
Virginia,Herndon,23,38.800666,-77.12938688888887
California,San Bruno,23,34.34472529629637,-117.38575899074073
Tennessee,Chattanooga,23,35.05323935922335,-85.29703058252439
Maryland,Rockville,23,39.09906407692308,-77.16212369230769
Massachusetts,Woburn,23,42.457272124999996,-71.383038875
Washington,Redmond,23,47.611813125000005,-121.975576375
Washington,Kirkland,23,47.655259049999984,-122.11852420000002
New Jersey,Princeton,22,40.328367,-74.66174266666667
Massachusetts,Newton,22,42.34597058333333,-71.28965008333334
Nebraska,Lincoln,21,40.80610053921572,-96.67478216666657
Connecticut,Stamford,21,41.15412203999999,-73.47503851999998
California,Foster City,20,37.5702726,-122.2572964
Texas,Plano,20,33.00615186363637,-96.66576190909086
Utah,Provo,20,40.24782542857143,-111.64726214285714
Florida,Boca Raton,19,26.596609588235296,-80.2943140588235
Virginia,Vienna,19,38.656203250000004,-77.87337174999999
Texas,Richardson,18,32.616224125,-96.6328455
Arizona,Tucson,18,32.16796183076923,-111.11997687692308
California,West Hollywood,17,34.027085,-118.44841966666667
California,Newark,17,37.534102,-122.025352
Utah,Lehi,17,40.4003705,-111.861727
Louisiana,New Orleans,17,30.025913797979797,-89.95629093939395
New Mexico,Albuquerque,17,35.080577234693926,-106.64211978571443
Kentucky,Louisville,17,38.214776575221265,-85.70062710619459
Missouri,Saint Louis,17,38.63711316406252,-90.29315422656232
Wisconsin,Milwaukee,17,43.04416807920797,-87.9122900000001
California,Newport Beach,16,33.615402,-117.88243912500002
California,Sausalito,16,37.928997,-122.59385033333335
Nebraska,Omaha,16,41.2663845346534,-96.01626293069307
South Carolina,Charleston,16,32.84740291666666,-79.95214491666665
California,California City,16,35.40455866666667,-118.14621566666666
Tennessee,Franklin,16,35.90614516666667,-86.90416166666667
California,San Ramon,16,37.77381866666666,-121.92950366666666
Virginia,Alexandria,16,38.80325654545447,-77.05581529292938
Pennsylvania,Malvern,15,40.054413,-75.5182535
California,Aliso Viejo,15,33.608253500000004,-117.74990299999999
Illinois,Champaign,15,40.123352714285716,-88.26018771428572
Connecticut,New Haven,15,41.34142727272727,-72.92128893939397
Massachusetts,Marlborough,14,42.5329245,-71.259285
Florida,Miami Beach,14,25.761964714285714,-80.19231542857143
Texas,Irving,14,32.81605262499999,-96.90232037499999
California,Santa Cruz,14,36.63020977777778,-121.39015833333332
Maryland,Gaithersburg,14,39.15306641176472,-77.20165688235296
Delaware,Newark,14,39.63513918750001,-75.68011499999999
Colorado,Englewood,14,39.657997040000026,-104.88662559999999
Colorado,Broomfield,14,39.93213433333334,-105.06600666666667
Idaho,Boise,14,43.51276294736842,-116.22681792105267
Colorado,Louisville,13,40.0193915,-105.26629249999999
Massachusetts,Bedford,13,42.5034275,-71.27353049999999
Alabama,Birmingham,13,33.52241570786516,-86.85777575280896
Arkansas,Fayetteville,13,36.044621799999994,-94.1720816
Virginia,Richmond,13,37.54978031818182,-77.46787586363622
California,Sacramento,13,38.46863620567375,-121.45240475886501
New Jersey,Jersey City,13,40.727790470588154,-74.07611338235307
Tennessee,Brentwood,12,35.928767,-86.8618115
Utah,Draper,12,40.506148,-111.869671
New Jersey,Hoboken,12,40.746851,-74.033934
Florida,Jacksonville,12,30.31990186725659,-81.6574476106194
Arizona,Chandler,12,33.28163611111111,-111.87322322222222
Pennsylvania,Wayne,12,40.03108099999999,-75.3833912
California,Calabasas,11,33.954952,-118.484845
South Carolina,Greenville,11,34.8488390909091,-82.38963045454544
California,Brisbane,11,37.689182,-122.404332
Maryland,Columbia,11,39.281357,-76.7251205
Massachusetts,Acton,11,42.48509,-71.43284
California,Walnut,11,33.86384733333333,-118.15074800000001
Oklahoma,Tulsa,11,36.142547744680776,-95.97981095744677
Kansas,Kansas City,11,39.11233093137262,-94.64194445098032
Texas,Addison,10,32.96179,-96.82917
California,Westlake Village,10,34.061161,-118.79179939999999
Kansas,Overland Park,10,39.02315,-94.669467
Massachusetts,Andover,10,42.6450014,-71.11948280000001
Florida,Gainesville,10,29.709735681818184,-82.45000495454548
California,Laguna Hills,10,33.603437333333325,-117.72128766666667
California,Costa Mesa,10,33.65548833333333,-117.86697266666665
California,Torrance,10,33.834470510000045,-118.33824016000013
Oklahoma,Oklahoma City,10,35.49985017894737,-97.47566255789484
Virginia,Fairfax,10,38.828656933333335,-77.29848726666665
Colorado,Colorado Springs,10,38.83022245762712,-104.67752994915256
Massachusetts,Wellesley,10,42.30007966666667,-71.30081799999999
New Hampshire,Manchester,10,42.99331294845368,-71.46273682474236
Minnesota,Saint Paul,10,44.954542686956536,-93.09833792173924
Oregon,Beaverton,10,45.49293081818183,-122.85360154545455
California,Redwood Shores,9,37.5329457,-122.264781
California,Marina Del Rey,9,33.8828005,-118.37825699999999
North Carolina,Cary,9,35.5276825,-78.7149
California,Alameda,9,37.7528255,-122.253923
California,Davis,9,38.5868375,-121.8800005
Colorado,Greenwood Village,9,39.645995,-105.011411
Pennsylvania,King Of Prussia,9,40.061183,-75.49916333333334
Utah,Orem,9,40.2757268,-111.675477
Colorado,Fort Collins,9,40.5646998,-105.1839831
Minnesota,Plymouth,9,45.010519,-93.455509
Arizona,Tempe,9,33.36573644444445,-111.98951422222224
California,San Clemente,9,33.44059766666667,-117.61835
Tennessee,Knoxville,9,35.96464242056076,-83.93588985981307
California,San Rafael,9,38.00383130769229,-122.5672350769231
California,Santa Rosa,9,38.45744472727273,-122.74012663636363
Utah,Sandy,9,40.59685877777778,-111.83523355555555
New Jersey,Newark,9,40.74317988541673,-74.18417894791675
Connecticut,Norwalk,9,41.17410966666667,-73.40044133333332
Iowa,Des Moines,9,41.631934274509746,-93.59314261764696
Massachusetts,Needham,9,42.265378999999996,-71.2019588
Massachusetts,Framingham,9,42.377016999999995,-71.44929883333333
Pennsylvania,Radnor,8,40.0284651,-75.3699007
California,Manhattan Beach,8,33.8378725,-118.3503945
Maryland,College Park,8,38.9659782,-76.9265068
Illinois,Naperville,8,41.76044975,-88.14485975
Vermont,Burlington,8,44.422577,-73.04866633333334
Minnesota,Minnetonka,8,44.923849,-93.49691266666666
Florida,West Palm Beach,8,26.71728248148148,-80.17211996296295
Florida,Sarasota,8,27.31624726190477,-82.49531742857135
Florida,St. Petersburg,8,27.801401608108097,-82.69287544594599
California,San Juan Capistrano,8,33.62642557142858,-117.70736585714285
Georgia,Marietta,8,33.944232608695636,-84.54087726086958
California,Burbank,8,33.95714357142856,-118.3069939285714
California,Glendale,8,34.346055920000005,-118.49641003999999
California,Woodland Hills,8,35.18202761538461,-119.26523346153846
Nevada,Henderson,8,36.00031466666667,-115.01199975000002
California,San Leandro,8,36.19659733333334,-120.34122216666667
California,Belmont,8,36.45934499999999,-120.67880033333334
California,Walnut Creek,8,37.99029228571429,-121.91158414285714
California,Petaluma,8,38.35167385714286,-122.839463
California,Mill Valley,8,38.603592000000006,-122.4740285
Maryland,Silver Spring,8,39.09285664000001,-77.05525824000001
Indiana,Carmel,8,40.00315666666666,-86.10332733333333
Pennsylvania,Bethlehem,8,40.676117857142856,-75.86437128571427
Illinois,Evanston,8,42.00813933333333,-87.69273199999999
Oregon,Bend,8,44.022102000000004,-121.21561029999998
Washington,Spokane,8,47.66087021904765,-117.41836850476216
California,Livermore,7,37.6385815,-121.666223
Colorado,Lakewood,7,39.744773,-105.115977
Utah,American Fork,7,40.395796,-111.803101
New Jersey,Parsippany,7,40.852118,-74.407706
Massachusetts,Medford,7,42.42605975,-71.1963685
Massachusetts,Westford,7,42.47301175,-71.65470549999999
Florida,Naples,7,26.15338020930231,-81.75983497674416
Texas,Fort Worth,7,32.75950609677419,-97.32074806451614
California,Solana Beach,7,32.997170499999996,-117.2574305
Kentucky,Lexington,7,38.02286571527764,-84.47353415972249
Virginia,Ashburn,7,39.06204866666666,-77.575776
Maryland,Frederick,7,39.42410128571429,-77.39657542857142
Colorado,Aurora,7,39.72198617391303,-104.69892291304349
Colorado,Lafayette,7,40.039964999999995,-105.08980199999999
Pennsylvania,Conshohocken,7,40.12622733333334,-75.31652833333334
Utah,South Jordan,7,40.524943500000006,-111.9485035
Massachusetts,Watertown,7,42.41388171428571,-71.33650585714285
Maine,Portland,7,43.90831123076923,-70.34032576923076
Montana,Missoula,7,46.926728600000004,-114.02194409999997
Washington,Bothell,7,47.643921399999996,-122.16038040000001
Florida,Delray Beach,6,26.527868875,-80.23252600000001
Texas,Frisco,6,32.5806116,-96.7593944
Kentucky,Canada,6,37.119157,-84.8729175
California,Napa,6,38.37176975,-122.2961085
New Jersey,Monmouth Junction,6,40.3956075,-74.53589299999999
Connecticut,Westport,6,41.2072964,-73.35307879999999
Massachusetts,Natick,6,42.284126,-71.3491555
Massachusetts,Allston,6,42.35843,-71.12589
Massachusetts,Concord,6,42.46037,-71.34895
Massachusetts,Chelmsford,6,42.59981,-71.36728
Minnesota,Maple Grove,6,45.127446,-93.445399
Florida,Winter Park,6,28.586642599999998,-81.29808499999999
Georgia,Duluth,6,33.985120555555554,-84.11479733333334
California,Thousand Oaks,6,34.16829107692308,-118.86616715384616
North Carolina,Chapel Hill,6,35.98309816666667,-79.08369333333333
California,Dublin,6,37.724236000000005,-121.90088449999999
Missouri,Columbia,6,38.97888030769231,-92.34530907692309
Maryland,Annapolis,6,38.98050209000008,-76.4987392300001
Kentucky,Covington,6,39.03827785714286,-84.53032985714286
Colorado,Centennial,6,39.815954999999995,-104.98922266666666
Ohio,Akron,6,41.08251985714276,-81.52201544897966
Connecticut,Branford,6,41.281060999999994,-72.8057025
Massachusetts,Westborough,6,42.148064749999996,-71.42474225000001
Massachusetts,Billerica,6,42.497862999999995,-71.355565
Massachusetts,Lowell,6,42.614039285714284,-71.340339
Michigan,Troy,6,42.63523132258065,-83.22660835483873
New Hampshire,Portsmouth,6,43.01125581818182,-71.01465945454544
New York,Syracuse,6,43.04843976635521,-76.15337042056059
Washington,Vancouver,6,45.683358851851835,-122.61406088888887
Washington,Issaquah,6,47.516078666666665,-122.00572366666667
Florida,Coral Gables,5,28.053073,-82.742879
California,Mission Viejo,5,33.698343,-117.754523
Georgia,Tucker,5,33.866431,-84.16869466666667
Georgia,Norcross,5,33.9486085,-84.145117875
California,Sherman Oaks,5,33.9672385,-118.37349674999999
California,Playa Vista,5,33.97279,-118.427578
California,Saratoga,5,37.244894,-121.92755766666669
Virginia,Leesburg,5,38.6593656,-77.80452340000001
California,Roseville,5,38.76218775,-121.29165474999999
Virginia,Chantilly,5,38.879595,-77.41137333333334
Kansas,Olathe,5,38.8845715,-94.83272087499999
Virginia,Dulles,5,39.0508588,-77.56553799999999
New Jersey,Bridgewater,5,40.598702,-74.607518
Iowa,Cedar Rapids,5,42.0145241100001,-91.64480929999979
Massachusetts,Tewksbury,5,42.2674716,-70.92863
Massachusetts,Littleton,5,42.53759,-71.51201
Massachusetts,Beverly,5,42.565145,-70.853843
California,Encinitas,5,33.035540999999995,-117.0481495
Arizona,Gilbert,5,33.300499200000004,-111.8087585
California,Long Beach,5,33.780175181818144,-118.20021799999992
Alabama,Huntsville,5,34.71872203333334,-86.5754929
Arkansas,Little Rock,5,34.74982592156865,-92.30182250000013
California,Goleta,5,35.008962833333335,-120.18553766666668
California,San Luis Obispo,5,35.30832611111111,-120.56215155555554
North Carolina,Asheville,5,35.599090117647066,-82.5549962352941
North Carolina,Greensboro,5,36.07684134426233,-79.85775890163939
Virginia,Blacksburg,5,37.195963000000006,-80.394402
California,Richmond,5,37.925801479166694,-122.32317399999988
California,Novato,5,38.111613999999996,-122.56741814285714
Delaware,Lewes,5,38.760808499999996,-75.1586565
Maryland,Germantown,5,38.987875200000005,-76.846726
Virginia,Sterling,5,39.033164285714285,-77.48256242857143
Nevada,Reno,5,39.649102384615446,-119.78358537179476
Colorado,Westminster,5,39.830512999999996,-104.72194825
Colorado,Longmont,5,40.135282749999995,-105.16501500000001
Pennsylvania,Exton,5,40.380514000000005,-77.7067375
New Jersey,Cranbury,5,40.507935999999994,-74.551505
New Jersey,Piscataway,5,40.50952366666667,-74.44530233333334
New York,Manhattan,5,40.75604430597011,-73.98603002238791
Iowa,Iowa City,5,41.63870516666666,-91.56634450000001
Illinois,Schaumburg,5,41.999767999999996,-88.01684700000001
Massachusetts,Southborough,5,42.286299666666665,-71.51878166666667
Massachusetts,Wakefield,5,42.492619999999995,-71.067052
Michigan,Grand Rapids,5,42.968615550000074,-85.64910515999985
Minnesota,Eden Prairie,5,44.85591300000001,-93.459446
Montana,Bozeman,5,45.67703928571429,-111.00449757142857
Florida,Weston,4,26.179116,-80.3411505
Florida,Alachua,4,29.800974,-82.48365100000001
South Carolina,Mount Pleasant,4,32.845918,-79.84429025
California,Temecula,4,33.6065604,-116.6970826
Georgia,Roswell,4,33.9966545,-84.38698675
California,East Palo Alto,4,37.3613428,-122.0120871
California,Portola Valley,4,37.385067,-122.2082375
California,Folsom,4,38.522004,-121.29303250000001
Virginia,Falls Church,4,38.8721753076923,-77.176861
Kentucky,California,4,38.905563,-84.317079
Kansas,Lenexa,4,38.953617,-94.733571
Kansas,Prairie Village,4,39.02315,-94.669467
Delaware,Dover,4,39.1431648,-75.49248680000001
Ohio,Mason,4,39.36006,-84.30994
Maryland,Lutherville Timonium,4,39.4299015,-76.62625125
Indiana,Fishers,4,39.95773,-85.980906
New Jersey,Holmdel,4,40.339563,-74.20965849999999
Pennsylvania,State College,4,40.8607996,-77.8205356
Illinois,Ohio,4,41.526144,-89.46398350000001
Connecticut,Bloomfield,4,41.851961,-72.738939
Illinois,Itasca,4,41.97503,-88.00729
Illinois,Skokie,4,42.0349695,-87.746294
Illinois,Deerfield,4,42.1857665,-87.866638
Massachusetts,Hopkinton,4,42.22358,-71.52282
Michigan,East Lansing,4,42.7037975,-84.44593625
New Hampshire,Nashua,4,42.7942216,-71.5188296
Wisconsin,Middleton,4,43.127661,-89.5353315
Washington,Mercer Island,4,47.56025,-122.228083
Florida,Vero Beach,4,27.660294384615383,-80.4648503076923
Florida,Clearwater,4,27.95886851851851,-82.78486477777778
California,Vista,4,33.152168833333334,-117.16475966666667
Arizona,Mesa,4,33.39139362068967,-111.84345075862063
California,Santa Ana,4,33.73926410000003,-117.86200780000003
California,Orange,4,33.746104666666646,-117.83062597435891
California,Ontario,4,34.17279450000001,-117.4045179285714
South Carolina,Spartanburg,4,34.95134395652174,-81.94207182608692
Maryland,Chevy Chase,4,39.032986666666666,-77.12114433333333
Indiana,Bloomington,4,39.33199615384615,-86.50438538461539
Ohio,Dayton,4,39.751498209523874,-84.19544768571421
California,Chico,4,39.75393557142856,-121.77305100000001
Pennsylvania,Blue Bell,4,40.162257333333336,-75.56272666666668
Indiana,West Lafayette,4,40.434256999999995,-86.91377475
Utah,Midvale,4,41.02411566666667,-111.73136699999999
Connecticut,Shelton,4,41.305415999999994,-73.1416825
Michigan,Kalamazoo,4,42.334072769230765,-85.3427073846154
New York,Buffalo,4,42.85939141346147,-78.81015300961539
Michigan,Plymouth,4,43.05222866666666,-84.56903966666667
South Dakota,Sioux Falls,4,43.55854052941169,-96.73601874509787
New Hampshire,Lebanon,4,43.74599700000001,-72.10402966666668
Alaska,Anchorage,4,61.47780964102564,-149.96660574358978
Kansas,Leawood,3,38.9056378,-94.6388552
Florida,Aventura,3,25.9531599,-80.1544397
Idaho,France,3,43.9724283,-111.2839815
Florida,Plantation,3,25.78915575,-80.34734575
Florida,North Miami Beach,3,25.919363,-80.152772
Florida,Stuart,3,27.1697545,-80.23075225
Florida,Ponte Vedra,3,30.1197896,-81.39308580000001
Florida,Tallahassee,3,30.46045935,-84.2988703
Texas,Georgetown,3,30.668777,-97.69097479999999
Texas,Carrollton,3,32.8188285,-97.12241516666667
Texas,Grapevine,3,32.852131,-97.186143
South Carolina,Denmark,3,33.237543,-81.104895
California,Seal Beach,3,33.74141,-118.10479
California,Hawthorne,3,33.872498,-118.33875499999999
California,Encino,3,33.97128825,-118.40088775
California,South Pasadena,3,34.110141,-117.866431
North Carolina,Wilmington,3,34.2049168,-77.8746328
California,Carpinteria,3,34.3339395,-119.68454
California,Lucerne Valley,3,34.50333,-116.92226
California,Scotts Valley,3,37.0621785,-121.977847
California,Millbrae,3,37.4897645,-122.367454
Virginia,Glen Allen,3,37.590116,-78.1660408
California,Alamo,3,37.85638,-122.0038
California,Lafayette,3,37.901223,-122.120089
Colorado,Telluride,3,37.9344365,-107.8343715
Virginia,Manassas,3,38.7479824,-77.4805526
Maryland,Fulton,3,39.160806,-76.927881
Ohio,Dublin,3,40.1070405,-83.14030149999999
Pennsylvania,Fort Washington,3,40.130959,-75.207437
Illinois,Glenview,3,40.3310975,-88.8791755
Pennsylvania,Paoli,3,40.339628,-76.14585650000001
Utah,Lindon,3,40.340251,-111.719923
Colorado,Loveland,3,40.3897588,-105.18693379999999
Indiana,Lafayette,3,40.4044875,-86.848467125
Pennsylvania,Berwyn,3,40.5427865,-77.593874
New Jersey,Fairfield,3,40.5508705,-74.2912975
New Jersey,South Plainfield,3,40.572065,-74.413545
Utah,Pleasant Grove,3,40.5741275,-111.82654674999999
New Jersey,Bedminster,3,40.659151,-74.676788
New Jersey,Hampton,3,40.6667,-74.964692
New Jersey,Berkeley Heights,3,40.675451,-74.422196
New Jersey,New Providence,3,40.696615,-74.40329
New York,Long Island City,3,40.7438308404255,-73.94785497872348
New Jersey,Cedar Knolls,3,40.820799,-74.456198
New Jersey,Clifton,3,40.882319,-74.17829971428571
New Jersey,Hackensack,3,40.918726,-74.0644645
New York,New City,3,41.1636835,-73.97698249999999
Ohio,Twinsburg,3,41.313304,-81.440435
Connecticut,Guilford,3,41.338847,-72.690089
Ohio,Beachwood,3,41.473248,-81.505389
Iowa,Coralville,3,41.699942,-91.6332
New York,Ithaca,3,42.4322626,-76.47395060000001
Massachusetts,Maynard,3,42.446396,-71.459405
Massachusetts,Wilmington,3,42.56566,-71.1651665
Massachusetts,Lawrence,3,42.686193,-71.09135774999999
Michigan,Holland,3,42.8292565,-86.18662800000001
California,Moffett Field,3,44.030119,-76.117353
Minnesota,Minnesota City,3,44.081907,-91.73508
Vermont,Williston,3,44.43755,-73.06818
North Dakota,Michigan,3,48.020355,-98.118574
