Year,Count
2013,2174
2004,374
2006,623
2011,1718
2015,1366
2012,2118
2014,2060
2016,513
2000,303
2009,940
1999,299
1996,109
2001,251
1995,66
2010,1308
2008,744
2002,244
2005,458
1998,170
2003,274
1972,4
1994,33
2007,693
1980,10
1997,120
1989,26
1899,2
1931,1
1992,32
1956,1
1990,25
1983,19
1987,16
1993,35
1991,18
1960,1
2017,70
1985,11
1979,11
1984,11
1986,14
1973,2
1978,2
1981,4
1969,4
1954,2
1914,1
1952,1
1988,14
1949,2
1965,2
1891,1
1982,10
1917,1
1851,2
1906,2
1970,2
1975,2
1863,1
1921,1
1950,1
1885,1
1971,1
1929,1
1953,2
1865,1
1919,1
1923,1
1976,3
1924,1
1967,1
1955,1
1957,1
1968,4
1942,1
1977,1
1927,1
1898,1
1902,1
1974,1
1889,1
1911,1
